Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
7,higher,['absences'],0.7307692307692307,0.6346153846153846,-0.545,-0.515,0.21,0.355,0.326,0.411,0,0,-0.16750000000000004,-0.08000000000000002,0.545,0.515,0.183,0.31,0.298,0.375,0.581,0.436,0.545,0.515,0.562,0.472,0.731,0.635
7,internet,['absences'],0.7307692307692307,0.6442307692307693,-0.407,-0.207,0.148,0.157,0.245,0.19,3.452,1.762,-0.1295,-0.024999999999999994,0.545,0.576,0.183,0.324,0.298,0.404,0.581,0.452,0.545,0.576,0.562,0.507,0.731,0.644
7,romantic,['absences'],0.7307692307692307,0.6153846153846154,-0.06,-0.1,0.018,-0.08,0.085,0.0,1.35,1.001,-0.020999999999999998,-0.09,0.545,0.576,0.183,0.366,0.298,0.433,0.581,0.422,0.545,0.576,0.562,0.487,0.731,0.615
7,famrel,['absences'],0.7307692307692307,0.6346153846153846,-0.352,-0.583,-0.069,-0.001,0.052,0.184,1.202,1.622,-0.2105,-0.292,0.545,0.606,0.183,0.352,0.298,0.433,0.581,0.444,0.545,0.606,0.562,0.513,0.731,0.635
7,freetime,['absences'],0.7307692307692307,0.6057692307692307,0.088,0.272,0.283,0.358,0.101,0.118,1.423,1.355,0.1855,0.315,0.545,0.515,0.183,0.352,0.298,0.404,0.581,0.405,0.545,0.515,0.562,0.453,0.731,0.606
7,goout,['absences'],0.7307692307692307,0.6442307692307693,-0.202,0.143,0.333,0.362,0.32,0.227,3.813,1.833,0.0655,0.2525,0.545,0.576,0.183,0.324,0.298,0.404,0.581,0.452,0.545,0.576,0.562,0.507,0.731,0.644
7,Walc,['absences'],0.7307692307692307,0.6057692307692307,-0.621,0.129,0.178,0.127,0.327,0.115,8.519,1.294,-0.2215,0.128,0.545,0.636,0.183,0.408,0.298,0.481,0.581,0.42,0.545,0.636,0.562,0.506,0.731,0.606
7,health,['absences'],0.7307692307692307,0.6057692307692307,0.115,0.115,-0.183,-0.126,0.166,0.125,0.586,0.75,-0.033999999999999996,-0.005499999999999998,0.545,0.545,0.183,0.366,0.298,0.423,0.581,0.409,0.545,0.545,0.562,0.467,0.731,0.606
8,sex,None,0.6923076923076923,0.5961538461538461,-0.267,-0.467,0.096,0.224,0.143,0.292,1.662,2.147,-0.0855,-0.12150000000000001,0.467,0.5,0.216,0.365,0.288,0.404,0.467,0.357,0.467,0.5,0.467,0.417,0.692,0.596
8,age,None,0.6923076923076923,0.5192307692307693,-0.125,-0.467,-0.326,-0.043,0.339,0.04,0.323,0.92,-0.2255,-0.255,0.467,0.467,0.216,0.459,0.288,0.462,0.467,0.292,0.467,0.467,0.467,0.359,0.692,0.519
