ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_4,F_5,balance,housing,frequent,10.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.8012533572068039,0.9847806624888094,0.4073315792043682,0.0012647663410390465,0.01434878587196434,0.00328071669232968,0.027915380980901655,1.343,1.522,0.0,-0.993,0,0.056,0.0,0.775,1.0,0,0.0,-0.46849999999999997,0.801,0.996,0,0.059,0.801,0.811,1.0,0.986,0.801,0.996,0.89,0.991,0.801,0.985
F_4,F_5,balance,housing,frequent,10.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.8012533572068039,0.9964189794091316,0.197584838318736,0.00028105918689756395,0.003351955307262615,0.0007106253930521375,0.013540903241935269,3.044,0.358,0.0,-1.0,0,0.0,0.0,0.768,1.0,0,0.0,-0.5,0.801,0.997,0,0.005,0.801,0.799,1.0,0.999,0.801,0.997,0.89,0.998,0.801,0.996
F_5,F_5,housing,housing,N/A,10.0,CDI,0,0,0,0,0,0.8012533572068039,0.8012533572068039,0.5760538436936681,0.0,0.01899441340782122,0.006308570542402,0.03950843850316779,3.044,19.875,-0.255,-0.768,0,0,0.255,0.768,1.379,0,-0.1275,-0.384,0.801,0.801,0,0,0.801,0.801,1.0,1.0,0.801,0.801,0.89,0.89,0.801,0.801
F_5,F_0,housing,age,frequent,10.0,NII,0.01155706862569432,0.01101953055008063,0.015946962909872783,1.048780487804878,0.7247191011235954,0.8012533572068039,0.9695613249776186,0.5760538436936681,0.0,0.01899441340782122,0.006308570542402002,0.03950843850316779,0.0,3.044,-0.255,-0.973,0,0.079,0.255,0.765,1.379,0,-0.1275,-0.447,0.801,0.981,0,0.077,0.801,0.801,1.0,0.981,0.801,0.981,0.89,0.981,0.801,0.97
F_5,F_0,housing,age,frequent,10.0,NDI,0.01155706862569432,0.01101953055008063,0.015946962909872783,1.048780487804878,0.7247191011235954,0.8012533572068039,0.9713518352730528,0.5588543161393034,0.00028105918689756395,0.018952062430323106,0.005967510285517591,0.038336241574975914,2.865,2.865,-0.255,-0.983,0,0.089,0.255,0.773,1.379,0,-0.1275,-0.447,0.801,0.983,0,0.077,0.801,0.803,1.0,0.981,0.801,0.983,0.89,0.982,0.801,0.971
F_5,F_1,housing,job,frequent,10.0,NII,0.0908439347787135,0.05321626948575524,0.07874932807740548,1.7070707070707072,1.1535836177474403,0.8012533572068039,0.9982094897045658,0.13971357903482584,0.00028105918689756395,0.002229654403567474,0.0004011245128103161,0.009574899663923506,0.179,0.179,-0.255,-1.0,0,0.011,0.255,0.768,1.379,0,-0.1275,-0.4945,0.801,1.0,0,0.009,0.801,0.803,1.0,0.998,0.801,1.0,0.89,0.999,0.801,0.998
F_5,F_1,housing,job,frequent,10.0,NDI,0.0908439347787135,0.05321626948575524,0.07874932807740548,1.7070707070707072,1.1535836177474403,0.8012533572068039,0.9749328558639212,0.522760345028281,0.0,0.015624999999999995,0.005197967447286338,0.03586254953978827,2.417,2.507,-0.255,-0.976,0,0.056,0.255,0.762,1.379,0,-0.1275,-0.45999999999999996,0.801,0.984,0,0.063,0.801,0.802,1.0,0.984,0.801,0.984,0.89,0.984,0.801,0.975
F_5,F_2,housing,education,frequent,10.0,NII,0.32574807382189575,0.20112882995878875,0.3437555993549543,1.6195991091314033,0.9476153244722441,0.8012533572068039,0.999104744852283,0.098792419159368,0.00014052959344879067,0.0011160714285714311,0.00017004459394749798,0.006773060714850983,0.0,0.09,-0.255,-0.997,0,0.0,0.255,0.765,1.379,0,-0.1275,-0.4985,0.801,0.999,0,0.0,0.801,0.801,1.0,1.0,0.801,0.999,0.89,0.999,0.801,0.999
F_5,F_2,housing,education,frequent,10.0,NDI,0.32574807382189575,0.20112882995878875,0.3437555993549543,1.6195991091314033,0.9476153244722441,0.8012533572068039,0.9758281110116384,0.5133404681599991,0.0007026479672439011,0.01771871539313403,0.004948337480135811,0.03524053422427877,2.596,2.417,-0.255,-0.97,0,0.047,0.255,0.765,1.379,0,-0.1275,-0.46149999999999997,0.801,0.982,0,0.051,0.801,0.804,1.0,0.988,0.801,0.982,0.89,0.985,0.801,0.976
F_6,F_6,loan,loan,N/A,10.0,CDI,0,0,0,0,0,0.8012533572068039,0.7887197851387645,0.395169676637472,0.0019674143082829476,0.01675977653631305,0.0027159262677801084,0.02688539291115395,1.432,21.128,-0.055,-0.747,0,0,0.055,0.747,1.072,0,-0.0275,-0.3735,0.801,0.789,0,0,0.801,0.789,1.0,1.0,0.801,0.789,0.89,0.882,0.801,0.789
