ID,ID2,Feature,Feature2,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_2,F_0,race,sex,30.0,NII,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.5914127423822715,0.9764542936288089,0.012119113573407203,0.0,0.4073315792043682,0.0015218848908255228,0.6888696719179964,0.026666666666666724,0.004537129516807788,0.032987300801448925,2.355,2.355,0.023545706371191136,1.0,0.233,0.022,-0.361,0.048,0.293,0.396,0.633,0.554,-0.06399999999999999,0.035,0.682,0.989,0.518,0.043,0.608,0.623,0.615,0.973,0.682,0.989,0.647,0.981,0.591,0.976
F_2,F_0,race,sex,30.0,NDI,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.5914127423822715,0.9930747922437673,0.012119113573407203,0.04847645429362881,0.22090656490199947,0.00021741212726080392,0.7018403528644395,0.006666666666666646,0.0013223912800805402,0.017943527622997904,2.355,0.693,0.006925207756232687,1.0,0.233,0.008,-0.361,0.012,0.293,0.396,0.633,0.554,-0.06399999999999999,0.01,0.682,0.996,0.518,0.011,0.608,0.623,0.615,0.993,0.682,0.996,0.647,0.994,0.591,0.993
F_2,F_1,race,age,30.0,NII,0.019406709176601054,0.001247574161352925,0.00887163848073191,15.555555555555555,2.1875,0.5914127423822715,0.9792243767313019,0.0,0.0,0.3826213941357748,0.0010870606363039324,0.6910576343749679,0.02227171492204899,0.0037861644321905644,0.031013078739675678,1.524,2.078,0.02077562326869806,1.0,0.233,0.042,-0.361,-0.021,0.293,0.414,0.633,0.535,-0.06399999999999999,0.0105,0.682,0.978,0.518,0.018,0.608,0.615,0.615,0.989,0.682,0.978,0.647,0.983,0.591,0.979
F_2,F_1,race,age,30.0,NDI,0.019406709176601054,0.001247574161352925,0.00887163848073191,15.555555555555555,2.1875,0.5914127423822715,0.9986149584487535,0.012119113573407203,0.04847645429362881,0.098792419159368,0.0002174121272607865,0.7060669918359368,0.002232142857142874,0.00028104974447256987,0.008014226280002016,2.355,0.139,0.0013850415512465374,1.0,0.233,0.0,-0.361,-0.034,0.293,0.394,0.633,0.554,-0.06399999999999999,-0.017,0.682,1.0,0.518,0.004,0.608,0.62,0.615,0.998,0.682,1.0,0.647,0.999,0.591,0.999
F_3,F_3,priors_count,priors_count,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5886426592797784,0.011772853185595568,0.04709141274238227,0.2794271580696517,0.0008696485090431633,0.6987460066082956,0.013544018058690764,0.00214679200113963,0.022598754121175246,1.108,41.136,0.0110803324099723,1.0,0.204,0.331,-0.269,-0.461,0.242,0.398,0.679,0.547,-0.032500000000000015,-0.065,0.682,0.684,0.518,0.528,0.608,0.614,0.615,0.612,0.682,0.684,0.647,0.646,0.591,0.589
F_3,F_0,priors_count,sex,30.0,NII,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.5914127423822715,0.9792243767313019,0.012119113573407203,0.0,0.3826213941357748,0.0015218848908255228,0.6910957578991211,0.0244444444444445,0.004018904725981848,0.030977647972349014,2.078,2.078,0.02077562326869806,1.0,0.204,0.017,-0.269,-0.033,0.242,0.396,0.679,0.554,-0.032500000000000015,-0.008,0.682,0.991,0.518,0.039,0.608,0.623,0.615,0.976,0.682,0.991,0.647,0.983,0.591,0.979
F_3,F_0,priors_count,sex,30.0,NDI,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.5914127423822715,0.9903047091412742,0.011772853185595568,0.04709141274238227,0.2613801725141405,0.00021741212726080392,0.699700348797456,0.00888888888888887,0.0018428595350754003,0.02123193518500684,2.078,0.97,0.009695290858725761,1.0,0.204,0.013,-0.269,0.016,0.242,0.396,0.679,0.554,-0.032500000000000015,0.014499999999999999,0.682,0.993,0.518,0.015,0.608,0.623,0.615,0.991,0.682,0.993,0.647,0.992,0.591,0.99
F_3,F_1,priors_count,age,30.0,NII,0.018990851122816746,0.0018020515663986693,0.009287496534516219,10.538461538461538,2.044776119402985,0.5914127423822715,0.9847645429362881,0.0,0.0,0.3276573864831417,0.0002174121272607865,0.6953804320129344,0.013363028953229402,0.0028406037008747694,0.026607028015874022,2.078,1.524,0.015235457063711912,1.0,0.204,0.016,-0.269,0.02,0.242,0.394,0.679,0.554,-0.032500000000000015,0.018000000000000002,0.682,0.987,0.518,0.018,0.608,0.62,0.615,0.989,0.682,0.987,0.647,0.988,0.591,0.985
F_3,F_1,priors_count,age,30.0,NDI,0.018990851122816746,0.0018020515663986693,0.009287496534516219,10.538461538461538,2.044776119402985,0.5914127423822715,0.9903047091412742,0.011772853185595568,0.04709141274238227,0.2613801725141405,0.0010870606363039324,0.6997797612041171,0.01339285714285715,0.001911973256138169,0.021149533828382232,2.632,0.97,0.009695290858725761,1.0,0.204,0.004,-0.269,0.024,0.242,0.387,0.679,0.559,-0.032500000000000015,0.014,0.682,0.998,0.518,0.022,0.608,0.62,0.615,0.987,0.682,0.998,0.647,0.992,0.591,0.99
F_3,F_2,priors_count,race,30.0,NII,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.5914127423822715,0.9736842105263158,0.012119113573407203,0.0,0.43062617150359656,0.0015218848908255228,0.6866239242221999,0.028888888888888943,0.005055354307633729,0.03488136113215433,1.801,2.632,0.02631578947368421,1.0,0.204,0.017,-0.269,-0.063,0.242,0.396,0.679,0.554,-0.032500000000000015,-0.023,0.682,0.986,0.518,0.047,0.608,0.623,0.615,0.971,0.682,0.986,0.647,0.978,0.591,0.974
F_3,F_2,priors_count,race,30.0,NDI,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.5914127423822715,0.9875346260387812,0.011772853185595568,0.04709141274238227,0.296377257478104,0.0015218848908255228,0.6976577067203624,0.017777777777777833,0.0024642303535040324,0.023957726375833266,1.801,1.247,0.012465373961218837,1.0,0.204,0.004,-0.269,0.032,0.242,0.396,0.679,0.554,-0.032500000000000015,0.018000000000000002,0.682,0.998,0.518,0.029,0.608,0.623,0.615,0.982,0.682,0.998,0.647,0.99,0.591,0.988
F_3,F_4,priors_count,c_charge_degree,30.0,NII,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,0.9833795013850416,0.009349030470914127,0.0,0.34222697877333275,0.000869648509043146,0.6943733739583782,0.01789709172259509,0.0031893935740674464,0.027730584593798045,2.216,1.662,0.01662049861495845,1.0,0.204,-0.019,-0.269,0.032,0.242,0.377,0.679,0.567,-0.032500000000000015,0.006500000000000001,0.682,0.991,0.518,0.029,0.608,0.619,0.615,0.982,0.682,0.991,0.647,0.986,0.591,0.983
F_3,F_4,priors_count,c_charge_degree,30.0,NDI,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,0.9875346260387812,0.011772853185595568,0.04709141274238227,0.296377257478104,0.0002174121272607865,0.6975827377261166,0.011185682326621937,0.002358224068848623,0.02404927838747393,2.216,1.247,0.012465373961218837,1.0,0.204,-0.001,-0.269,-0.017,0.242,0.377,0.679,0.567,-0.032500000000000015,-0.009000000000000001,0.682,0.991,0.518,0.018,0.608,0.619,0.615,0.989,0.682,0.991,0.647,0.99,0.591,0.988
F_4,F_4,c_charge_degree,c_charge_degree,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5844875346260388,0.009349030470914127,0.037396121883656507,0.3562011329062324,0.0015218848908255228,0.6933786372446991,0.022421524663677077,0.00349070151100034,0.028787025337821636,1.801,41.551,0.018005540166204988,1.0,0.357,0.331,-0.474,-0.433,0.419,0.385,0.528,0.56,-0.058499999999999996,-0.05099999999999999,0.682,0.684,0.518,0.537,0.608,0.618,0.615,0.608,0.682,0.684,0.647,0.644,0.591,0.584
F_4,F_0,c_charge_degree,sex,30.0,NII,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.5914127423822715,0.9875346260387812,0.012119113573407203,0.0,0.296377257478104,0.0015218848908255228,0.6976169573829978,0.01766004415011042,0.002469513069623874,0.02398344793844008,1.939,1.247,0.012465373961218837,1.0,0.357,0.004,-0.474,-0.08,0.419,0.39,0.528,0.561,-0.058499999999999996,-0.038,0.682,0.998,0.518,0.029,0.608,0.627,0.615,0.982,0.682,0.998,0.647,0.99,0.591,0.988
F_4,F_0,c_charge_degree,sex,30.0,NDI,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.5914127423822715,0.9944598337950139,0.009349030470914127,0.037396121883656507,0.197584838318736,0.0008696485090431633,0.7029173931024003,0.008830022075055123,0.0011213018647125306,0.016014173327289355,1.939,0.554,0.00554016620498615,1.0,0.357,0.0,-0.474,0.016,0.419,0.39,0.528,0.561,-0.058499999999999996,0.008,0.682,1.0,0.518,0.015,0.608,0.627,0.615,0.991,0.682,1.0,0.647,0.995,0.591,0.994
